time,open,high,low,close
1631221200,1.38357,1.38462,1.38324,1.38416
1631235600,1.38417,1.38519,1.3833,1.38489
1631250000,1.38489,1.38851,1.38402,1.38783
1631264400,1.38782,1.38885,1.38641,1.38793
1631278800,1.38797,1.388,1.38415,1.38536
1631293200,1.38536,1.38559,1.38263,1.38314
1631480400,1.38315,1.3847,1.38244,1.38346
1631494800,1.38347,1.3846,1.38221,1.38254
1631509200,1.38254,1.38266,1.37971,1.38166
1631523600,1.38165,1.38417,1.38141,1.38359
1631538000,1.38357,1.3851,1.38135,1.38353
1631552400,1.38354,1.38418,1.38264,1.38415
1631566800,1.38399,1.3844,1.38269,1.38401
1631581200,1.38399,1.38501,1.38374,1.38393
1631595600,1.38395,1.38825,1.38294,1.38664
1631610000,1.38664,1.39068,1.38503,1.39029
1631624400,1.39033,1.39134,1.38396,1.38489
1631638800,1.38489,1.385,1.38035,1.38059
1631653200,1.38063,1.38125,1.38029,1.38034
1631667600,1.38034,1.38094,1.37925,1.38078
1631682000,1.38077,1.38426,1.37977,1.38348
1631696400,1.38348,1.38354,1.38127,1.38228
1631710800,1.38234,1.38536,1.38174,1.38271
1631725200,1.38272,1.38466,1.38252,1.38379
1631739600,1.38362,1.38524,1.38258,1.38487
1631754000,1.38487,1.38487,1.38321,1.38342
1631768400,1.38342,1.38377,1.3812,1.38222
1631782800,1.38223,1.38414,1.38003,1.38064
1631797200,1.38064,1.38064,1.37645,1.37826
1631811600,1.37826,1.38026,1.37748,1.37879
1631826000,1.37897,1.37998,1.37771,1.37846
1631840400,1.37845,1.38069,1.3784,1.38064
1631854800,1.38066,1.38127,1.37865,1.37951
1631869200,1.37952,1.38072,1.37755,1.37974
1631883600,1.37974,1.38056,1.37413,1.3747
1631898000,1.37469,1.37553,1.3727,1.37274
1632085200,1.37343,1.37462,1.37189,1.37253
1632099600,1.37253,1.37254,1.37008,1.3705
1632114000,1.3705,1.37153,1.36619,1.36742
1632128400,1.36742,1.37,1.36461,1.36705
1632142800,1.36704,1.36852,1.36435,1.36435
1632157200,1.36434,1.36659,1.36407,1.36517
1632171600,1.36542,1.36649,1.36439,1.36536
1632186000,1.36534,1.36751,1.36489,1.36741
1632200400,1.36741,1.36922,1.3663,1.36847
1632214800,1.36853,1.36928,1.36641,1.36689
1632229200,1.3669,1.36731,1.36412,1.36616
1632243600,1.36614,1.36743,1.36502,1.36595
1632258000,1.36576,1.36633,1.36482,1.36563
1632272400,1.36564,1.36779,1.3647,1.36518
1632286800,1.36518,1.36603,1.3633,1.36382
1632301200,1.36382,1.36505,1.36175,1.36271
1632315600,1.36271,1.3669,1.36159,1.36531
1632330000,1.3653,1.36895,1.36095,1.3612
1632344400,1.36169,1.36281,1.36103,1.36171
1632358800,1.36171,1.36465,1.36139,1.36463
1632373200,1.36463,1.36729,1.36335,1.36548
1632387600,1.36549,1.3726,1.36541,1.37245
1632402000,1.37235,1.37507,1.37057,1.3745
1632416400,1.37451,1.37463,1.37175,1.3719
1632430800,1.37185,1.37365,1.37106,1.37353
1632445200,1.37353,1.37354,1.37161,1.37223
1632459600,1.37227,1.37272,1.36976,1.3717
1632474000,1.37171,1.37175,1.36611,1.36658
1632488400,1.36658,1.3695,1.36577,1.36793
1632502800,1.36793,1.36794,1.36594,1.36708
1632690000,1.36653,1.36761,1.36543,1.36694
1632704400,1.36694,1.36799,1.36643,1.36764
1632718800,1.36765,1.37101,1.3658,1.3702
1632733200,1.37019,1.3719,1.36807,1.37078
1632747600,1.37078,1.37289,1.36912,1.37062
1632762000,1.37061,1.37159,1.36953,1.36953
1632776400,1.36958,1.37047,1.36902,1.36951
1632790800,1.36953,1.37144,1.36879,1.37141
1632805200,1.37141,1.37172,1.36594,1.36722
1632819600,1.3673,1.36763,1.35306,1.35451
1632834000,1.35451,1.35618,1.35232,1.35295
1632848400,1.35295,1.35458,1.35205,1.35329
1632862800,1.35327,1.35441,1.35259,1.3535
1632877200,1.3535,1.35493,1.35299,1.35493
1632891600,1.35491,1.35546,1.35,1.3502
1632906000,1.35021,1.35294,1.34549,1.34628
1632920400,1.34627,1.34689,1.34118,1.34243
1632934800,1.34244,1.34413,1.34127,1.3425
1632949200,1.3423,1.34414,1.342,1.34412
1632963600,1.34412,1.34595,1.34362,1.34481
1632978000,1.34481,1.34574,1.34154,1.34383
1632992400,1.34383,1.34801,1.34324,1.3474
1633006800,1.34739,1.35178,1.34471,1.3461
1633021200,1.3461,1.34845,1.34503,1.3474
1633035600,1.34704,1.34803,1.34537,1.34537
1633050000,1.34543,1.34625,1.34446,1.34589
1633064400,1.34588,1.34819,1.34335,1.34737
1633078800,1.34737,1.3547,1.34735,1.35425
1633093200,1.35426,1.35756,1.35352,1.35611
1633107600,1.35611,1.35658,1.35418,1.35429
1633294800,1.35528,1.35771,1.35344,1.35579
1633309200,1.35579,1.35581,1.35337,1.35478
1633323600,1.35479,1.35681,1.35317,1.35595
1633338000,1.35595,1.36107,1.35572,1.36054
1633352400,1.36053,1.36403,1.35947,1.36075
1633366800,1.36075,1.36181,1.36034,1.36075
1633381200,1.36061,1.36127,1.35935,1.35953
1633395600,1.35951,1.36064,1.35845,1.35892
1633410000,1.35893,1.3627,1.3585,1.36198
1633424400,1.36198,1.36429,1.36129,1.36226
1633438800,1.36227,1.36478,1.35995,1.36412
1633453200,1.36416,1.36445,1.36207,1.36252
1633467600,1.36279,1.36312,1.36221,1.36241
1633482000,1.36241,1.36292,1.35991,1.36053
1633496400,1.36053,1.3615,1.35502,1.35511
1633510800,1.3551,1.35907,1.35438,1.35829
1633525200,1.3583,1.35909,1.35499,1.35541
1633539600,1.35542,1.35913,1.35534,1.35817
1633554000,1.35789,1.35974,1.3575,1.35938
1633568400,1.35938,1.35953,1.3577,1.35818
1633582800,1.35817,1.36051,1.35703,1.35873
1633597200,1.35873,1.36177,1.35806,1.3595
1633611600,1.35949,1.36384,1.35853,1.36216
1633626000,1.36215,1.36249,1.36116,1.36116
1633640400,1.36083,1.36229,1.36083,1.36184
1633654800,1.36185,1.36208,1.3602,1.36022
1633669200,1.36022,1.36074,1.35835,1.35995
1633683600,1.35995,1.3658,1.35977,1.36404
1633698000,1.36405,1.36487,1.3611,1.36167
1633712400,1.36167,1.36256,1.36096,1.36176
1633899600,1.3619,1.36421,1.36046,1.3639
1633914000,1.36392,1.36558,1.36344,1.36404
1633928400,1.36404,1.36738,1.36315,1.36472
1633942800,1.36471,1.36477,1.3611,1.362
1633957200,1.36207,1.36508,1.36094,1.36103
1633971600,1.36103,1.36108,1.35842,1.35942
1633986000,1.35934,1.3596,1.3582,1.35849
1634000400,1.35849,1.36027,1.35807,1.35965
1634014800,1.35966,1.36117,1.35686,1.36003
1634029200,1.35999,1.36373,1.35954,1.36074
1634043600,1.36078,1.36218,1.35692,1.35868
1634058000,1.35866,1.35973,1.35764,1.35844
1634072400,1.35834,1.35965,1.35755,1.35964
1634086800,1.35963,1.36183,1.35951,1.36183
1634101200,1.36183,1.36385,1.36019,1.36275
1634115600,1.36275,1.36443,1.35874,1.3595
1634130000,1.35951,1.36518,1.3594,1.36421
1634144400,1.3642,1.36648,1.36315,1.36605
1634158800,1.36595,1.36699,1.36511,1.36671
1634173200,1.36671,1.36724,1.36582,1.36643
1634187600,1.36644,1.37181,1.36611,1.37125
1634202000,1.37125,1.37342,1.36996,1.3716
1634216400,1.37162,1.37193,1.36752,1.3685
1634230800,1.3685,1.36874,1.36673,1.36737
1634245200,1.36701,1.36769,1.36675,1.36766
1634259600,1.36766,1.3689,1.36708,1.36863
1634274000,1.36864,1.37389,1.36748,1.37212
1634288400,1.37212,1.37578,1.37174,1.37337
1634302800,1.3734,1.37733,1.37327,1.3758
1634317200,1.3758,1.37619,1.37395,1.37441
1634504400,1.37411,1.37653,1.37361,1.37431
1634518800,1.37429,1.37462,1.37273,1.37304
1634533200,1.37303,1.37475,1.37165,1.37195
1634547600,1.37194,1.37456,1.37185,1.37327
1634562000,1.37327,1.37394,1.37089,1.37333
1634576400,1.37334,1.37399,1.37262,1.37282
1634590800,1.3723,1.37517,1.37206,1.37513
1634605200,1.37514,1.37745,1.37472,1.37694
1634619600,1.37695,1.37946,1.37683,1.37936
1634634000,1.37935,1.38338,1.37875,1.38134
1634648400,1.38133,1.3819,1.37915,1.37965
1634662800,1.37966,1.38126,1.37884,1.37902
1634677200,1.37898,1.37999,1.37879,1.37986
1634691600,1.37986,1.38152,1.37913,1.38079
1634706000,1.3808,1.38099,1.37685,1.37786
1634720400,1.37785,1.37862,1.37423,1.37816
1634734800,1.37816,1.38306,1.37749,1.38293
1634749200,1.38294,1.38344,1.38204,1.38225
1634763600,1.38213,1.38279,1.38062,1.3827
1634778000,1.3827,1.3833,1.38132,1.38157
1634792400,1.38159,1.38199,1.37915,1.38036
1634806800,1.38036,1.38161,1.37859,1.38075
1634821200,1.38076,1.38243,1.37956,1.37989
1634835600,1.37987,1.37987,1.3776,1.3792
1634850000,1.37913,1.37955,1.37828,1.37909
1634864400,1.37909,1.38093,1.37893,1.37982
1634878800,1.37983,1.3811,1.3771,1.381
1634893200,1.38102,1.38152,1.37796,1.37872
1634907600,1.37871,1.37924,1.37357,1.37548
1634922000,1.37549,1.37622,1.37407,1.37596
1635109200,1.37421,1.3776,1.37368,1.3772
1635123600,1.37719,1.37847,1.37595,1.37826
1635138000,1.37825,1.37919,1.37593,1.37706
1635152400,1.37706,1.37763,1.37417,1.37482
1635166800,1.37482,1.37798,1.37455,1.37587
1635181200,1.37588,1.37755,1.37586,1.37637
1635195600,1.37593,1.37668,1.37568,1.37596
1635210000,1.37597,1.37718,1.37573,1.37613
1635224400,1.37612,1.37879,1.37571,1.37843
1635238800,1.37844,1.38297,1.37794,1.38055
1635253200,1.38055,1.38067,1.37587,1.37603
1635267600,1.37604,1.37706,1.37582,1.37639
1635282000,1.37635,1.37782,1.3758,1.37676
1635296400,1.37676,1.37758,1.37653,1.37746
1635310800,1.37745,1.3781,1.37223,1.37234
1635325200,1.37236,1.37546,1.37102,1.37386
1635339600,1.37385,1.37524,1.37096,1.37474
1635354000,1.37474,1.37589,1.3732,1.37384
1635368400,1.37369,1.37413,1.37239,1.37278
1635382800,1.37279,1.37472,1.37221,1.37453
1635397200,1.37451,1.37741,1.37352,1.375
1635411600,1.37499,1.3764,1.373,1.37589
1635426000,1.37588,1.38151,1.37553,1.37919
1635440400,1.37919,1.37971,1.37857,1.37941
1635454800,1.37931,1.38039,1.37882,1.37948
1635469200,1.37948,1.3799,1.37876,1.3788
1635483600,1.37879,1.38017,1.37692,1.37716
1635498000,1.37728,1.38005,1.37548,1.37588
1635512400,1.37589,1.37754,1.36682,1.3673
1635526800,1.36728,1.36986,1.36712,1.36921
1635714000,1.36772,1.36879,1.36661,1.36747
1635728400,1.36748,1.36858,1.36725,1.36739
1635742800,1.3674,1.36875,1.36426,1.36578
1635757200,1.3658,1.36899,1.36419,1.36855
1635771600,1.36854,1.36932,1.36584,1.36602
1635786000,1.36603,1.36643,1.36529,1.36634
1635800400,1.36614,1.36727,1.36477,1.36506
1635814800,1.36505,1.36617,1.36457,1.36595
1635829200,1.36596,1.36677,1.36315,1.36327
1635843600,1.36329,1.36612,1.36256,1.36612
1635858000,1.36611,1.36637,1.36056,1.36063
1635872400,1.36063,1.36251,1.36061,1.36154
1635886800,1.36124,1.36194,1.36079,1.36188
1635901200,1.36187,1.36335,1.36184,1.36302
1635915600,1.36303,1.36346,1.36073,1.36201
1635930000,1.36201,1.36643,1.36161,1.36573
1635944400,1.36571,1.36664,1.3633,1.36631
1635958800,1.36631,1.36919,1.36427,1.36853
1635973200,1.36831,1.36984,1.36801,1.36808
1635987600,1.36808,1.36831,1.36551,1.36568
1636002000,1.36569,1.36702,1.36332,1.3644
1636016400,1.36441,1.36524,1.35322,1.35447
1636030800,1.35445,1.3563,1.3471,1.34912
1636045200,1.34916,1.35042,1.34844,1.35006
1636059600,1.34916,1.3508,1.34817,1.34981
1636074000,1.34983,1.3502,1.3484,1.34959
1636088400,1.34958,1.35088,1.34496,1.34511
1636102800,1.3451,1.34641,1.34242,1.34461
1636117200,1.34458,1.35044,1.34446,1.35038
1636131600,1.3504,1.35069,1.34804,1.34943
1636322400,1.34808,1.34945,1.3472,1.34728
1636336800,1.34729,1.34869,1.34718,1.34867
1636351200,1.34867,1.35004,1.34501,1.34896
1636365600,1.34897,1.35499,1.34749,1.35417
1636380000,1.35415,1.35796,1.35306,1.35572
1636394400,1.35573,1.35682,1.35503,1.35662
1636408800,1.35644,1.35672,1.35478,1.35545
1636423200,1.35545,1.35823,1.35541,1.35768
1636437600,1.35769,1.36075,1.35568,1.36001
1636452000,1.36,1.36009,1.3545,1.35567
1636466400,1.35566,1.35701,1.3524,1.35648
1636480800,1.35651,1.35682,1.35531,1.35581
1636495200,1.35555,1.35616,1.35465,1.35506
1636509600,1.35506,1.35649,1.35461,1.35518
1636524000,1.35518,1.35636,1.35181,1.35351
1636538400,1.35354,1.35403,1.34802,1.35065
1636552800,1.35065,1.3539,1.34546,1.34584
1636567200,1.34584,1.34606,1.34008,1.34013
1636581600,1.34032,1.34199,1.33982,1.34064
1636596000,1.34065,1.34178,1.33927,1.34174
1636610400,1.34173,1.3433,1.33638,1.33929
1636624800,1.33929,1.34146,1.33837,1.34082
1636639200,1.34085,1.34167,1.33695,1.33705
1636653600,1.33702,1.3371,1.33586,1.33656
1636668000,1.33671,1.33719,1.3355,1.33571
1636682400,1.33572,1.33702,1.33531,1.33696
1636696800,1.33695,1.34115,1.33629,1.33943
1636711200,1.33943,1.34062,1.3382,1.33978
1636725600,1.33978,1.34245,1.33787,1.34219
1636740000,1.34219,1.3426,1.34101,1.34124
1636927200,1.34104,1.34372,1.34034,1.34369
1636941600,1.34369,1.34398,1.34268,1.34371
1636956000,1.34372,1.34396,1.34031,1.34142
1636970400,1.34142,1.34436,1.34083,1.34362
1636984800,1.34362,1.34494,1.34207,1.34229
1636999200,1.34228,1.34362,1.34052,1.34121
1637013600,1.34096,1.34278,1.34037,1.34244
1637028000,1.34244,1.34386,1.34167,1.34177
1637042400,1.34178,1.34726,1.34172,1.34657
1637056800,1.34657,1.34662,1.34322,1.34585
1637071200,1.34584,1.34584,1.34146,1.34286
1637085600,1.34286,1.34433,1.34204,1.34291
1637100000,1.34281,1.34366,1.34201,1.34304
1637114400,1.34305,1.34338,1.33962,1.34209
1637128800,1.34209,1.34736,1.34205,1.34316
1637143200,1.34316,1.34824,1.34166,1.34545
1637157600,1.34547,1.34942,1.34517,1.34906
1637172000,1.34905,1.34963,1.34791,1.34922
1637186400,1.34912,1.34967,1.34795,1.34887
1637200800,1.34887,1.35037,1.34835,1.34886
1637215200,1.34886,1.35135,1.34867,1.34926
1637229600,1.34926,1.35003,1.34637,1.34666
1637244000,1.34666,1.35007,1.3464,1.3498
1637258400,1.34979,1.35048,1.34938,1.3499
1637272800,1.34862,1.35038,1.34862,1.349
1637287200,1.34901,1.34911,1.3481,1.34867
1637301600,1.34869,1.35095,1.34193,1.34328
1637316000,1.34329,1.3457,1.34073,1.34406
1637330400,1.34405,1.34749,1.34394,1.34559
1637344800,1.34559,1.34588,1.34403,1.34448
1637532000,1.34448,1.34562,1.34283,1.3431
1637546400,1.34317,1.34466,1.34272,1.34457
1637560800,1.34458,1.34489,1.3419,1.34284
1637575200,1.34281,1.34496,1.3426,1.3445
1637589600,1.34448,1.34448,1.339,1.33937
1637604000,1.33936,1.3399,1.33844,1.33949
1637618400,1.33937,1.34055,1.33893,1.33997
1637632800,1.33997,1.34011,1.33823,1.33883
1637647200,1.33883,1.34093,1.33742,1.33785
1637661600,1.33784,1.33863,1.33424,1.3368
1637676000,1.3368,1.33881,1.33525,1.33739
1637690400,1.33739,1.33852,1.33656,1.33789
1637704800,1.33736,1.33822,1.3367,1.33809
1637719200,1.3381,1.3383,1.33692,1.33799
1637733600,1.33799,1.33899,1.33519,1.33546
1637748000,1.33546,1.33786,1.33401,1.33531
1637762400,1.33531,1.33581,1.33189,1.33232
1637776800,1.33233,1.33346,1.33158,1.3328
1637791200,1.33271,1.33443,1.33213,1.33364
1637805600,1.33364,1.33524,1.33335,1.33442
1637820000,1.33442,1.33534,1.33281,1.33339
1637834400,1.33338,1.33375,1.33053,1.33142
1637848800,1.33143,1.33268,1.33084,1.33245
1637863200,1.33247,1.33318,1.33163,1.33175
1637877600,1.33155,1.33224,1.3299,1.33041
1637892000,1.3304,1.33076,1.32989,1.33051
1637906400,1.33051,1.3334,1.32783,1.33143
1637920800,1.33144,1.33492,1.33064,1.33382
1637935200,1.3338,1.33454,1.33073,1.33337
1637949600,1.33338,1.33657,1.33183,1.33331
1638136800,1.33275,1.33433,1.33237,1.33357
1638151200,1.33355,1.33413,1.33272,1.33381
1638165600,1.33382,1.33554,1.33189,1.33401
1638180000,1.33402,1.33629,1.33191,1.33193
1638194400,1.33192,1.33224,1.32877,1.33014
1638208800,1.33011,1.33174,1.32874,1.33149
1638223200,1.33124,1.33297,1.33055,1.33262
1638237600,1.33263,1.33294,1.33121,1.33181
1638252000,1.33181,1.33689,1.33071,1.33631
1638266400,1.33633,1.33706,1.33283,1.33447
1638280800,1.33448,1.3367,1.31945,1.32643
1638295200,1.32647,1.33096,1.32532,1.33015
1638309600,1.32957,1.33142,1.3288,1.32932
1638324000,1.32933,1.3327,1.32924,1.33263
1638338400,1.33263,1.33321,1.3276,1.33115
1638352800,1.33116,1.33445,1.33011,1.33436
1638367200,1.33435,1.3352,1.32983,1.33023
1638381600,1.33023,1.33068,1.32617,1.32721
1638396000,1.32741,1.32946,1.32681,1.32945
1638410400,1.32945,1.3306,1.32861,1.32882
1638424800,1.32882,1.3322,1.32764,1.33213
1638439200,1.33213,1.33338,1.33074,1.33122
1638453600,1.3312,1.33228,1.32991,1.33012
1638468000,1.33011,1.33058,1.32894,1.3301
1638482400,1.32981,1.33029,1.32838,1.32912
1638496800,1.32911,1.3299,1.32833,1.32954
1638511200,1.32954,1.32985,1.3268,1.32859
1638525600,1.32861,1.331,1.32543,1.32848
1638540000,1.32848,1.32856,1.32087,1.32362
1638554400,1.32363,1.32528,1.32275,1.32302
1638741600,1.32151,1.32445,1.32081,1.32393
1638756000,1.32394,1.32405,1.32292,1.32305
1638770400,1.32305,1.32666,1.32224,1.32593
1638784800,1.32594,1.32861,1.32492,1.32665
1638799200,1.32664,1.32692,1.32305,1.32542
1638813600,1.32543,1.32677,1.3247,1.32627
1638828000,1.32596,1.32669,1.32526,1.3265
1638842400,1.32651,1.32891,1.32638,1.32846
1638856800,1.32843,1.32879,1.32463,1.32616
1638871200,1.32617,1.32684,1.3219,1.32265
1638885600,1.32262,1.32504,1.3209,1.32274
1638900000,1.32274,1.32454,1.32214,1.32424
1638914400,1.32399,1.32516,1.32319,1.32433
1638928800,1.32434,1.32612,1.32434,1.32538
1638943200,1.32537,1.32564,1.32321,1.32425
1638957600,1.32425,1.32452,1.31611,1.32166
1638972000,1.32165,1.32442,1.31896,1.32371
1638986400,1.32371,1.3243,1.31912,1.32036
1639000800,1.32009,1.32117,1.31935,1.32004
1639015200,1.32003,1.32147,1.31931,1.32075
1639029600,1.32076,1.3216,1.31928,1.32049
1639044000,1.3205,1.32121,1.3171,1.32062
1639058400,1.32062,1.3217,1.31857,1.32123
1639072800,1.32124,1.32225,1.32076,1.32184
1639087200,1.32188,1.32299,1.3213,1.32269
1639101600,1.32271,1.32331,1.32162,1.32201
1639116000,1.322,1.32292,1.31968,1.32015
1639130400,1.32015,1.32423,1.31873,1.32296
1639144800,1.32294,1.3271,1.32039,1.32679
1639159200,1.32678,1.32756,1.32557,1.32627
1639346400,1.32478,1.32611,1.32478,1.32546
1639360800,1.32546,1.32588,1.32462,1.32494
1639375200,1.32493,1.32498,1.32214,1.32452
1639389600,1.32451,1.32685,1.32378,1.32554
1639404000,1.32555,1.32687,1.32126,1.32127
1639418400,1.32128,1.32215,1.32072,1.32115
1639432800,1.32125,1.32163,1.32009,1.32029
1639447200,1.32029,1.32064,1.31909,1.32055
1639461600,1.32053,1.32251,1.3198,1.32226
1639476000,1.32225,1.32566,1.32181,1.32328
1639490400,1.32328,1.32477,1.32222,1.32277
1639504800,1.32277,1.32316,1.32195,1.32273
1639519200,1.32291,1.32365,1.32236,1.32324
1639533600,1.32323,1.32446,1.32269,1.32428
1639548000,1.32427,1.32826,1.32365,1.32601
1639562400,1.32602,1.32678,1.32462,1.3256
1639576800,1.32559,1.32591,1.32059,1.32121
1639591200,1.32122,1.32735,1.31718,1.32574
1639605600,1.3255,1.32685,1.3249,1.32533
1639620000,1.32533,1.3256,1.32413,1.32432
1639634400,1.32433,1.33029,1.32417,1.32918
1639648800,1.32917,1.33745,1.32585,1.33566
1639663200,1.33572,1.33574,1.33068,1.33189
1639677600,1.33189,1.3328,1.33023,1.33221
1639692000,1.33195,1.33316,1.33121,1.33252
1639706400,1.33251,1.33367,1.33185,1.33362
1639720800,1.33362,1.33392,1.33062,1.33177
1639735200,1.33178,1.33178,1.32805,1.32899
1639749600,1.32898,1.3298,1.32556,1.32614
1639764000,1.32612,1.32655,1.32303,1.3236
1639951200,1.32394,1.32451,1.3222,1.32275
1639965600,1.32274,1.32323,1.32195,1.32225
1639980000,1.32225,1.32248,1.31733,1.31849
1639994400,1.31848,1.32445,1.31833,1.32391
1640008800,1.3239,1.32434,1.3206,1.32106
1640023200,1.32106,1.32188,1.32002,1.32089
1640037600,1.32046,1.3214,1.31976,1.32118
1640052000,1.32118,1.32194,1.32076,1.32174
1640066400,1.32179,1.32513,1.321,1.32472
1640080800,1.32472,1.32617,1.32406,1.32539
1640095200,1.32538,1.32614,1.32306,1.32487
1640109600,1.32487,1.32709,1.32467,1.32687
1640124000,1.32658,1.32749,1.32519,1.32717
1640138400,1.32717,1.32728,1.32477,1.32488
1640152800,1.32488,1.32909,1.32402,1.32855
1640167200,1.32856,1.33305,1.3284,1.33291
1640181600,1.33292,1.33625,1.33189,1.33567
1640196000,1.33568,1.33633,1.33477,1.33504
1640210400,1.33511,1.33604,1.33409,1.3351
1640224800,1.3351,1.3354,1.33425,1.3351
1640239200,1.33514,1.34058,1.33486,1.34038
1640253600,1.34037,1.34357,1.34003,1.34148
1640268000,1.34146,1.34379,1.33942,1.34179
1640282400,1.34179,1.34207,1.34084,1.34091
1640296800,1.34069,1.34135,1.33979,1.34073
1640311200,1.34069,1.34126,1.33881,1.33904
1640325600,1.33904,1.34144,1.33886,1.34102
1640340000,1.34091,1.34188,1.33987,1.34039
1640354400,1.34034,1.34151,1.33796,1.33945
1640368800,1.33945,1.34118,1.33731,1.33732
1640556000,1.338,1.34096,1.338,1.34015
1640570400,1.34015,1.34153,1.3399,1.34025
1640584800,1.34025,1.3419,1.33924,1.34027
1640599200,1.34027,1.34281,1.3395,1.34268
1640613600,1.34269,1.34438,1.34082,1.34394
1640628000,1.34394,1.34452,1.34308,1.34428
1640642400,1.34369,1.34433,1.34282,1.34302
1640656800,1.34302,1.34394,1.34279,1.34372
1640671200,1.34371,1.34469,1.343,1.34463
1640685600,1.34463,1.34616,1.3445,1.34567
1640700000,1.34566,1.34595,1.34149,1.34361
1640714400,1.3436,1.34369,1.34207,1.34316
1640728800,1.34223,1.34368,1.34213,1.34243
1640743200,1.34242,1.34373,1.34229,1.34291
1640757600,1.34294,1.34305,1.34096,1.34128
1640772000,1.34127,1.34629,1.34086,1.34544
1640786400,1.34544,1.34995,1.34499,1.34822
1640800800,1.34823,1.34901,1.3481,1.34872
1640815200,1.34851,1.35051,1.3483,1.35041
1640829600,1.3504,1.3505,1.34795,1.34809
1640844000,1.3481,1.34831,1.34543,1.34592
1640858400,1.34592,1.35169,1.34585,1.34852
1640872800,1.34858,1.35217,1.34782,1.34859
1640887200,1.34858,1.3513,1.34798,1.35021
1640901600,1.34984,1.35067,1.34901,1.35031
1640916000,1.35033,1.35049,1.34946,1.3496
1640930400,1.34958,1.35195,1.34936,1.35095
1640944800,1.35095,1.35161,1.34654,1.35041
1640959200,1.35042,1.35504,1.3501,1.35348
1640973600,1.3535,1.35437,1.35211,1.35236
1641160800,1.35155,1.35331,1.3514,1.35173
1641175200,1.35174,1.35175,1.34951,1.34984
1641189600,1.34986,1.35281,1.34964,1.35171
1641204000,1.35171,1.35246,1.34834,1.3487
1641218400,1.34868,1.34922,1.34308,1.34712
1641232800,1.34712,1.34857,1.34702,1.34766
1641247200,1.34657,1.34851,1.34639,1.34804
1641261600,1.34803,1.34804,1.34629,1.34683
1641276000,1.34688,1.35138,1.34593,1.35115
1641290400,1.3511,1.35154,1.34786,1.35147
1641304800,1.35147,1.35573,1.35092,1.35359
1641319200,1.35358,1.35377,1.35205,1.35258
1641333600,1.35264,1.35399,1.35221,1.35388
1641348000,1.35387,1.35399,1.35224,1.35281
1641362400,1.35281,1.35546,1.35272,1.35317
1641376800,1.35316,1.35564,1.35281,1.35485
1641391200,1.35485,1.35907,1.35454,1.35891
1641405600,1.35891,1.35986,1.35482,1.35523
1641420000,1.35498,1.35577,1.35379,1.35518
1641434400,1.35519,1.35521,1.35253,1.35303
1641448800,1.35302,1.35305,1.34902,1.35119
1641463200,1.35118,1.35464,1.35097,1.35346
1641477600,1.35346,1.3559,1.35161,1.35304
1641492000,1.35305,1.35386,1.35222,1.35342
1641506400,1.35324,1.3553,1.35265,1.35529
1641520800,1.35528,1.35529,1.35423,1.35443
1641535200,1.35442,1.3557,1.35275,1.35551
1641549600,1.35551,1.35651,1.35295,1.3539
1641564000,1.35388,1.35834,1.35358,1.35793
1641578400,1.35793,1.35973,1.35757,1.3591
1641765600,1.35698,1.35974,1.35668,1.35943
1641780000,1.35943,1.35966,1.35803,1.35853
1641794400,1.35855,1.36036,1.35743,1.35822
1641808800,1.35821,1.35974,1.3552,1.35534
1641823200,1.35533,1.35709,1.3532,1.35626
1641837600,1.35625,1.35803,1.35606,1.3576
1641852000,1.35662,1.35875,1.3559,1.35798
1641866400,1.35796,1.36001,1.35786,1.35968
1641880800,1.35969,1.36197,1.35797,1.36091
1641895200,1.36092,1.36125,1.3565,1.35734
1641909600,1.35734,1.3624,1.35615,1.36168
1641924000,1.36167,1.36363,1.36115,1.36325
1641938400,1.36333,1.36424,1.3627,1.36335
1641952800,1.36332,1.36458,1.36325,1.36415
1641967200,1.36415,1.36447,1.36228,1.36271
1641981600,1.36272,1.36838,1.36207,1.36768
1641996000,1.36774,1.37087,1.36674,1.37072
1642010400,1.37073,1.37142,1.36998,1.37014
1642024800,1.36998,1.37127,1.36992,1.37073
1642039200,1.37073,1.37194,1.3707,1.37096
1642053600,1.37098,1.3747,1.37054,1.37371
1642068000,1.37371,1.37488,1.37133,1.37383
1642082400,1.37383,1.37483,1.37084,1.37127
1642096800,1.37127,1.37225,1.37007,1.37029
1642111200,1.37027,1.37185,1.37004,1.37121
1642125600,1.37121,1.37373,1.37112,1.37325
1642140000,1.37326,1.3743,1.3716,1.37344
1642154400,1.37343,1.37343,1.36948,1.37005
1642168800,1.37005,1.37045,1.36534,1.36555
1642183200,1.36556,1.36836,1.36533,1.36802
1642370400,1.3669,1.36782,1.36633,1.36672
1642384800,1.36672,1.36816,1.3664,1.36736
1642399200,1.36737,1.36899,1.36692,1.36793
1642413600,1.36793,1.36867,1.36372,1.36514
1642428000,1.36514,1.36633,1.36414,1.36507
1642442400,1.36508,1.36514,1.36416,1.36432
1642456800,1.36414,1.36613,1.36396,1.3659
1642471200,1.36591,1.36604,1.36212,1.36344
1642485600,1.36343,1.36523,1.3621,1.36261
1642500000,1.3626,1.36275,1.35801,1.35993
1642514400,1.35994,1.35994,1.35728,1.35775
1642528800,1.35774,1.36038,1.35733,1.35979
1642543200,1.35899,1.36025,1.35877,1.36011
1642557600,1.36011,1.36094,1.35934,1.36083
